FID,FID_1,MMSI,IMONumber,VesselType,Latitude,Longitude,PositionTi,Vessel_Len,Vessel_Bre,POI_Name,POIDistanc,OBJECTID,Shape_Leng,RiverMile,Distance
2035,4078,367108650,0,Vessel,40.51145333,-80.11943833,2014-08-20 05:00:58.830,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102756
2036,4079,367108650,0,Vessel,40.51145833,-80.11944833,2014-08-20 05:30:18.140,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102455
2037,4080,367108650,0,Vessel,40.51145333,-80.11943,2014-08-20 06:00:59.250,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102598
2038,4081,367108650,0,Vessel,40.51146,-80.11943333,2014-08-20 06:30:59.110,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102006
2039,4082,367108650,0,Vessel,40.51146167,-80.11944333,2014-08-20 07:00:59.033,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102032
2040,4083,367108650,0,Vessel,40.51147333,-80.11944167,2014-08-20 07:30:18.687,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100856
2041,4084,367108650,0,Vessel,40.51148,-80.11945,2014-08-20 08:00:19.140,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100359
2042,4085,367108650,0,Vessel,40.51147,-80.11944833,2014-08-20 08:30:59.137,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101309
2043,4086,367108650,0,Vessel,40.51146667,-80.11944667,2014-08-20 09:00:39.230,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101604
2044,4087,367108650,0,Vessel,40.511475,-80.11943333,2014-08-20 09:31:19.027,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100533
2045,4088,367108650,0,Vessel,40.51147,-80.11943667,2014-08-20 10:00:18.993,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101088
2046,4089,367108650,0,Vessel,40.51145833,-80.11942667,2014-08-21 04:42:29.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102044
2047,4090,367108650,0,Vessel,40.51145167,-80.11944667,2014-08-21 16:04:49.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103077
2048,4091,367108650,0,Vessel,40.51145833,-80.11944167,2014-08-22 16:58:49.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102328
2049,4092,367108650,0,Vessel,40.51145833,-80.11943667,2014-08-23 03:30:39.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102234
2050,4093,367108650,0,Vessel,40.51145833,-80.11944333,2014-08-23 05:03:59.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010236
2051,4094,367108650,0,Vessel,40.511445,-80.11942667,2014-08-23 16:25:59.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103353
2052,4095,367108650,0,Vessel,40.511465,-80.11944,2014-08-24 02:56:29.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101642
2053,4096,367108650,0,Vessel,40.51146,-80.11944,2014-08-24 04:31:39.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102133
2054,4097,367108650,0,Vessel,40.51147167,-80.119445,2014-08-24 17:25:00.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101082
2055,4098,367108650,0,Vessel,40.51145833,-80.11942167,2014-08-25 03:54:49.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101949
2056,4099,367108650,0,Vessel,40.51146333,-80.11943833,2014-08-25 11:49:08.820,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101774
2057,4100,367108650,0,Vessel,40.51147333,-80.11943667,2014-08-25 16:47:50.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100761
2058,4101,367108650,0,Vessel,40.51147167,-80.11942833,2014-08-26 16:12:40.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100766
2059,4102,367108650,0,Vessel,40.51185833,-80.11809833,2014-08-27 17:09:44.000,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0,10,0.01450118,10,0.00037566
2060,4456,367320510,0,Vessel,40.51275167,-80.117825,2014-08-09 10:30:01.567,50,12,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.06,10,0.01450118,10,0.00055331
2061,4944,367320740,572171,Tug,40.51468167,-80.12864667,2014-08-02 19:30:43.727,42,13,"Crain Bros., Glenfield Landing, PA",0.1,10,0.01450118,10,0.00016547
2062,5350,367320750,0,Tug,40.51439833,-80.129315,2014-08-04 05:30:14.407,25,9,"Crain Bros., Glenfield Landing, PA",0.11,10,0.01450118,10,0.00028312
2063,5351,367320750,0,Tug,40.51464167,-80.13027667,2014-08-04 06:00:53.993,25,9,"Crain Bros., Glenfield Landing, PA",0.1,10,0.01450118,10,0.00030031
2064,5352,367320750,0,Tug,40.514185,-80.12628667,2014-08-04 06:30:35.907,25,9,"Crain Bros., Glenfield Landing, PA",0.2,10,0.01450118,10,0.00030465
2065,5353,367320750,0,Tug,40.51423333,-80.12805833,2014-08-04 07:00:15.537,25,9,"Crain Bros., Glenfield Landing, PA",0.14,10,0.01450118,10,0.00011301
2066,5354,367320750,0,Tug,40.51426833,-80.128755,2014-08-04 07:31:35.110,25,9,"Crain Bros., Glenfield Landing, PA",0.13,10,0.01450118,10,0.00026181
2067,5355,367320750,0,Tug,40.51428167,-80.129785,2014-08-04 08:00:14.877,25,9,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00051887
2068,5356,367320750,0,Tug,40.514405,-80.12881167,2014-08-04 08:30:47.480,25,9,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00014477
2069,5357,367320750,0,Tug,40.51410667,-80.12893333,2014-08-04 09:00:34.830,25,9,"Crain Bros., Glenfield Landing, PA",0.13,10,0.01450118,10,0.00046456
2070,5358,367320750,0,Tug,40.514285,-80.12878167,2014-08-04 09:30:55.680,25,9,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00025272
2071,5359,367320750,0,Tug,40.51427,-80.12877667,2014-08-04 10:00:35.000,25,9,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00026588
2072,5360,367320750,0,Tug,40.51427667,-80.128765,2014-08-04 10:30:55.130,25,9,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00025639
2073,5361,367320750,0,Tug,40.51426667,-80.12876833,2014-08-04 11:00:15.260,25,9,"Crain Bros., Glenfield Landing, PA",0.13,10,0.01450118,10,0.00026691
2074,5362,367320750,0,Tug,40.51429167,-80.12878,2014-08-04 11:30:54.503,25,9,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00024584
2075,5363,367320750,0,Tug,40.51427667,-80.12877667,2014-08-04 12:00:34.430,25,9,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00025944
2076,5364,367320750,0,Tug,40.514275,-80.12877,2014-08-04 12:30:35.703,25,9,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00025931
2077,5365,367320750,0,Tug,40.51427833,-80.12878,2014-08-04 13:00:35.023,25,9,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00025872
2078,5366,367320750,0,Tug,40.51427833,-80.12878333,2014-08-04 13:30:54.460,25,9,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00025959
2079,5367,367320750,0,Tug,40.51428167,-80.12878333,2014-08-04 14:00:15.537,25,9,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00025636
2080,5368,367320750,0,Tug,40.51343167,-80.12082833,2014-08-04 14:30:14.607,25,9,OHIO MM 8,0,10,0.01450118,10,0.0006511
2081,5842,367320890,0,Vessel,40.51463333,-80.13041,2014-08-15 18:31:25.840,46,10,"Crain Bros., Glenfield Landing, PA",0.1,10,0.01450118,10,0.0003433
2082,5858,367320890,0,Vessel,40.513205,-80.1186,2014-08-16 21:30:56.143,46,10,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.1,10,0.01450118,10,0.00085136
2083,6111,367321010,100254269,Tug,40.51327667,-80.12028667,2014-08-15 04:30:04.533,41,9,OHIO MM 8,0,10,0.01450118,10,0.00060169
2084,6130,367321010,100254269,Tug,40.514225,-80.12576167,2014-08-16 10:30:53.573,41,9,"Crain Bros., Glenfield Landing, PA",0.22,10,0.01450118,10,0.00048084
2085,6367,367333820,0,Vessel,40.51388833,-80.12593833,2014-08-01 20:30:43.523,25,7,"Crain Bros., Glenfield Landing, PA",0.22,10,0.01450118,10,0.00010964
2086,6834,367402450,33102,Vessel,40.51416833,-80.12795167,2014-08-10 15:00:23.953,35,10,"Crain Bros., Glenfield Landing, PA",0.15,10,0.01450118,10,0.00014779
2087,6912,367402580,0,Vessel,40.51411167,-80.12677833,2014-08-02 22:00:56.400,28,8,"Crain Bros., Glenfield Landing, PA",0.18,10,0.01450118,10,0.00010503
2088,6934,367402580,0,Vessel,40.51346667,-80.12592167,2014-08-03 09:01:16.047,28,8,"Crain Bros., Glenfield Landing, PA",0.24,10,0.01450118,10,0.00029292
2089,7037,367411050,27527000,Vessel,40.51344167,-80.121875,2014-08-06 12:30:15.287,26,10,OHIO MM 8,0,10,0.01450118,10,0.00046232
2090,7084,367411050,27527000,Vessel,40.511945,-80.11848167,2014-08-11 11:00:28.150,26,10,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0,10,0.01450118,10,0.0003633
2091,7085,367411050,27527000,Vessel,40.51213,-80.118645,2014-08-11 11:30:47.230,26,10,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0,10,0.01450118,10,0.00021265
2092,7105,367411050,27527000,Vessel,40.51403667,-80.12656667,2014-08-12 12:00:47.470,26,10,"Crain Bros., Glenfield Landing, PA",0.19,10,0.01450118,10,0.00008812
2093,7505,367441020,0,Vessel,40.51471333,-80.13000333,2014-08-03 01:30:03.460,20,7,"Crain Bros., Glenfield Landing, PA",0.09,10,0.01450118,10,0.00015952
2094,7531,367441020,0,Vessel,40.51348833,-80.12247833,2014-08-03 16:01:03.767,20,7,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.24,10,0.01450118,10,0.00039365
2095,7627,367441020,0,Vessel,40.514955,-80.130585,2014-08-07 07:00:23.697,20,7,"Crain Bros., Glenfield Landing, PA",0.08,10,0.01450118,10,0.00007874
2096,7724,367441020,0,Vessel,40.51300833,-80.119005,2014-08-09 22:30:00.863,20,7,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.1,10,0.01450118,10,0.00058141
2097,7728,367441020,0,Vessel,40.51305,-80.118795,2014-08-10 00:30:19.363,20,7,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.09,10,0.01450118,10,0.00066217
2098,7791,367441020,0,Vessel,40.51358,-80.121965,2014-08-12 17:30:41.110,20,7,OHIO MM 8,0,10,0.01450118,10,0.00058106
2099,9125,367543840,0,WIG,40.51472667,-80.12940167,2014-08-09 05:30:54.003,33,8,"Crain Bros., Glenfield Landing, PA",0.09,10,0.01450118,10,0.00001103
2100,9698,367553630,0,Vessel,40.513635,-80.12115833,2014-08-13 05:00:44.410,0,0,OHIO MM 8,0,10,0.01450118,10,0.00078812
2101,9699,367553630,0,Vessel,40.5143,-80.12879667,2014-08-13 05:30:25.067,0,0,"Crain Bros., Glenfield Landing, PA",0.12,10,0.01450118,10,0.00024217
2102,9700,367553630,0,Vessel,40.51446,-80.13015667,2014-08-13 06:00:24.487,0,0,"Crain Bros., Glenfield Landing, PA",0.11,10,0.01450118,10,0.00044418
2103,9701,367553630,0,Vessel,40.51392333,-80.12734167,2014-08-13 06:31:04.770,0,0,"Crain Bros., Glenfield Landing, PA",0.18,10,0.01450118,10,0.00022436
2104,9702,367553630,0,Vessel,40.51392,-80.127335,2014-08-13 07:01:24.910,0,0,"Crain Bros., Glenfield Landing, PA",0.18,10,0.01450118,10,0.00022583
2105,9703,367553630,0,Vessel,40.51392167,-80.12733833,2014-08-13 07:31:04.973,0,0,"Crain Bros., Glenfield Landing, PA",0.18,10,0.01450118,10,0.00022509
2106,9704,367553630,0,Vessel,40.51393333,-80.12733667,2014-08-13 08:00:05.397,0,0,"Crain Bros., Glenfield Landing, PA",0.18,10,0.01450118,10,0.0002134
2107,9705,367553630,0,Vessel,40.513915,-80.12733667,2014-08-13 08:30:05.787,0,0,"Crain Bros., Glenfield Landing, PA",0.18,10,0.01450118,10,0.00023109
2108,9706,367553630,0,Vessel,40.51391667,-80.12736,2014-08-13 09:00:04.677,0,0,"Crain Bros., Glenfield Landing, PA",0.18,10,0.01450118,10,0.00023559
2109,9707,367553630,0,Vessel,40.513905,-80.12735667,2014-08-13 09:30:24.443,0,0,"Crain Bros., Glenfield Landing, PA",0.18,10,0.01450118,10,0.00024598
2110,9708,367553630,0,Vessel,40.51391167,-80.12735,2014-08-13 10:00:25.397,0,0,"Crain Bros., Glenfield Landing, PA",0.18,10,0.01450118,10,0.0002378
2111,244,143481,8842260,Tug,40.51554833,-80.13549,2014-08-15 11:30:22.917,24,8,"Highway 79 Bridge North, Ohio River, PA",0.06,11,0.01450118,11,0.00079161
2112,324,143481,8842260,Tug,40.51756833,-80.14122833,2014-08-17 14:30:57.340,24,8,"Dravo Basic Materials Co., Lower Landing, PA",0.32,11,0.01450118,11,0.00035201
2113,1023,366962960,100523550,WIG,40.516645,-80.13808167,2014-08-03 18:30:57.237,48,12,"Dravo Basic Materials Co., Lower Landing, PA",0.17,11,0.01450118,11,0.00041247
2114,1092,366962960,100523550,WIG,40.51781167,-80.14262333,2014-08-11 08:30:56.947,48,12,"Dravo Basic Materials Co., Lower Landing, PA",0.38,11,0.01450118,11,0.00049635
2115,1160,366962960,100523550,WIG,40.51655333,-80.13876,2014-08-14 04:00:55.877,48,12,OHIO MM 9,0,11,0.01450118,11,0.00067871
2116,1256,366962960,100523550,WIG,40.51850667,-80.143625,2014-08-19 06:00:56.610,48,12,"Neville Island Bridge, Ohio River",0.4,11,0.01450118,11,0.00009923
2117,1770,366967450,100608537,Vessel,40.51507667,-80.132045,2014-08-09 15:31:28.753,38,13,"Highway 79 Bridge North, Ohio River, PA",0.09,11,0.01450118,11,0.00034394
2118,2163,366989280,8836625,Vessel,40.51731167,-80.14061333,2014-08-08 11:30:37.777,46,12,OHIO MM 9,0,11,0.01450118,11,0.00043258
2119,3061,367105910,3,Vessel,40.51816167,-80.14302833,2014-08-18 19:00:25.930,38,10,"Dravo Basic Materials Co., Lower Landing, PA",0.4,11,0.01450118,11,0.00026938
2120,4928,367320740,572171,Tug,40.51794,-80.14170667,2014-08-01 13:30:43.663,42,13,"Dravo Basic Materials Co., Lower Landing, PA",0.35,11,0.01450118,11,0.00012409
2121,5016,367320740,572171,Tug,40.51769167,-80.14077667,2014-08-10 13:02:23.437,42,13,OHIO MM 9,0,11,0.01450118,11,0.00011074
2122,5041,367320740,572171,Tug,40.51824,-80.14229667,2014-08-12 01:31:03.067,42,13,"Dravo Basic Materials Co., Lower Landing, PA",0.38,11,0.01450118,11,0.00000455
2123,5349,367320750,0,Tug,40.51663333,-80.13803167,2014-08-04 05:00:14.557,25,9,"Dravo Basic Materials Co., Lower Landing, PA",0.17,11,0.01450118,11,0.00041063
2124,5388,367320750,0,Tug,40.51894,-80.14465,2014-08-07 02:00:54.627,25,9,"Neville Island Bridge, Ohio River",0.37,11,0.01450118,11,0.00003969
2125,5470,367320750,0,Tug,40.51695833,-80.13917333,2014-08-10 08:30:02.300,25,9,OHIO MM 9,0,11,0.01450118,11,0.00039618
2126,5591,367320750,0,Tug,40.51768667,-80.14104333,2014-08-28 18:08:25.000,25,9,"Dravo Basic Materials Co., Lower Landing, PA",0.31,11,0.01450118,11,0.00018791
2127,6338,367321010,100254269,Tug,40.51576667,-80.13583667,2014-08-31 03:28:36.000,41,9,"Dravo Basic Materials Co., Lower Landing, PA",0.08,11,0.01450118,11,0.00067175
2128,6368,367333820,0,Vessel,40.518865,-80.14445,2014-08-01 21:00:04.013,25,7,"Neville Island Bridge, Ohio River",0.38,11,0.01450118,11,0.00002178
2129,6805,367402450,33102,Vessel,40.517955,-80.14268667,2014-08-10 00:30:44.113,35,10,"Dravo Basic Materials Co., Lower Landing, PA",0.38,11,0.01450118,11,0.00037558
2130,7491,367441020,0,Vessel,40.51567167,-80.13437167,2014-08-02 04:30:24.290,20,7,"Highway 79 Bridge North, Ohio River, PA",0.01,11,0.01450118,11,0.00037949
2131,7541,367441020,0,Vessel,40.51720833,-80.13930833,2014-08-04 06:00:23.303,20,7,OHIO MM 9,0,11,0.01450118,11,0.0001903
2132,7664,367441020,0,Vessel,40.51644167,-80.13775,2014-08-08 02:31:30.800,20,7,"Dravo Basic Materials Co., Lower Landing, PA",0.15,11,0.01450118,11,0.00052177
2133,7779,367441020,0,Vessel,40.51539667,-80.134415,2014-08-11 23:01:40.037,20,7,"Highway 79 Bridge North, Ohio River, PA",0,11,0.01450118,11,0.00065624
2134,7879,367441020,0,Vessel,40.515595,-80.13403,2014-08-14 17:30:23.367,20,7,"Highway 79 Bridge North, Ohio River, PA",0,11,0.01450118,11,0.00036394
2135,7988,367441020,0,Vessel,40.51730333,-80.13980333,2014-08-17 19:00:23.493,20,7,OHIO MM 9,0,11,0.01450118,11,0.00022835
2136,8003,367441020,0,Vessel,40.51573167,-80.135575,2014-08-19 00:00:03.547,20,7,"Highway 79 Bridge North, Ohio River, PA",0.07,11,0.01450118,11,0.00063695
2137,8915,367539160,0,Vessel,40.51836667,-80.14260667,2014-08-05 05:31:24.567,51,24,"Dravo Basic Materials Co., Lower Landing, PA",0.39,11,0.01450118,11,0.00004235
2138,8940,367539160,0,Vessel,40.51921333,-80.14563167,2014-08-07 06:30:03.880,51,24,"Neville Island Bridge, Ohio River",0.34,11,0.01450118,11,0.00003639
2139,9111,367543840,0,WIG,40.515405,-80.13491167,2014-08-07 08:00:52.850,33,8,"Highway 79 Bridge North, Ohio River, PA",0.04,11,0.01450118,11,0.00077836
2140,9593,367553630,0,Vessel,40.5153,-80.133575,2014-08-01 00:00:58.747,0,0,"Highway 79 Bridge North, Ohio River, PA",0,11,0.01450118,11,0.00052939
2141,9675,367553630,0,Vessel,40.51529833,-80.13412167,2014-08-12 14:30:19.847,0,0,"Highway 79 Bridge North, Ohio River, PA",0,11,0.01450118,11,0.00067427
2142,9828,367553630,0,Vessel,40.51528167,-80.13257,2014-08-17 16:01:21.497,0,0,"Highway 79 Bridge North, Ohio River, PA",0.06,11,0.01450118,11,0.0002837
2143,41,143481,8842260,Tug,40.52145333,-80.15289833,2014-08-01 20:30:18.460,24,8,OHIO MM 10,0.19,12,0.014501179,12,0.00022047
2144,106,143481,8842260,Tug,40.520435,-80.14865167,2014-08-07 17:00:42.660,24,8,"Neville Island Bridge, Ohio River",0.3,12,0.014501179,12,0.00039272
2145,1107,366962960,100523550,WIG,40.520135,-80.14841333,2014-08-12 07:00:36.723,48,12,"Neville Island Bridge, Ohio River",0.29,12,0.014501179,12,0.00016865
2146,1145,366962960,100523550,WIG,40.52288167,-80.15657833,2014-08-13 04:00:57.003,48,12,OHIO MM 10,0,12,0.014501179,12,0.00059662
2147,1474,366962990,100529829,Vessel,40.52066667,-80.15006333,2014-08-11 11:30:59.370,48,12,"Neville Island Bridge, Ohio River",0.28,12,0.014501179,12,0.00023263
2148,1494,366962990,100529829,Vessel,40.51937833,-80.14594,2014-08-12 11:30:19.127,48,12,"Neville Island Bridge, Ohio River",0.33,12,0.014501179,12,0.00011153
2149,1578,366963040,0,Vessel,40.52254167,-80.15508167,2014-08-04 15:30:58.950,44,12,OHIO MM 10,0.08,12,0.014501179,12,0.00067551
2150,1793,366967450,100608537,Vessel,40.52367,-80.15880333,2014-08-10 23:01:27.857,38,13,OHIO MM 10,0.11,12,0.014501179,12,0.0007516
2151,2878,366999423,0,Vessel,40.52335333,-80.15781667,2014-08-11 12:00:08.463,38,10,OHIO MM 10,0,12,0.014501179,12,0.00071455
2152,2880,366999423,0,Vessel,40.52096833,-80.150985,2014-08-11 18:00:07.570,38,10,OHIO MM 10,0.28,12,0.014501179,12,0.00027287
2153,2885,366999423,0,Vessel,40.52153,-80.15206833,2014-08-11 22:00:54.833,38,10,OHIO MM 10,0.22,12,0.014501179,12,0.00051949
2154,4486,367320510,0,Vessel,40.52139833,-80.15264667,2014-08-10 18:30:21.330,50,12,OHIO MM 10,0.2,12,0.014501179,12,0.00023583
2155,4885,367320710,100507147,Tug,40.52153667,-80.15297667,2014-08-05 08:00:02.437,42,13,OHIO MM 10,0.18,12,0.014501179,12,0.00027943
2156,5132,367320740,572171,Tug,40.52386,-80.15863667,2014-08-19 21:00:22.690,42,13,OHIO MM 10,0.11,12,0.014501179,12,0.0009797
2157,5724,367320890,0,Vessel,40.52112667,-80.15078,2014-08-07 15:00:55.730,46,10,OHIO MM 10,0.29,12,0.014501179,12,0.00048089
2158,6110,367321010,100254269,Tug,40.51993833,-80.148395,2014-08-15 04:00:45.300,41,9,"Neville Island Bridge, Ohio River",0.28,12,0.014501179,12,0.00001567
2159,6458,367397760,100662749,Vessel,40.52318167,-80.15730667,2014-08-16 09:00:12.540,50,14,OHIO MM 10,0,12,0.014501179,12,0.00068773
2160,6911,367402580,0,Vessel,40.51947333,-80.14661667,2014-08-02 21:30:35.313,28,8,"Neville Island Bridge, Ohio River",0.31,12,0.014501179,12,0.00001934
2161,6935,367402580,0,Vessel,40.52017667,-80.14834833,2014-08-03 09:30:36.287,28,8,"Neville Island Bridge, Ohio River",0.29,12,0.014501179,12,0.00022639
2162,7530,367441020,0,Vessel,40.52307667,-80.157725,2014-08-03 15:31:22.870,20,7,OHIO MM 10,0,12,0.014501179,12,0.00047315
2163,7605,367441020,0,Vessel,40.52273833,-80.15608667,2014-08-06 05:30:43.593,20,7,OHIO MM 10,0,12,0.014501179,12,0.00059208
2164,7680,367441020,0,Vessel,40.52284667,-80.15663667,2014-08-08 23:00:56.210,20,7,OHIO MM 10,0,12,0.014501179,12,0.00054711
2165,7727,367441020,0,Vessel,40.52267167,-80.155565,2014-08-10 00:00:20.660,20,7,OHIO MM 10,0,12,0.014501179,12,0.00066948
2166,7743,367441020,0,Vessel,40.52119333,-80.15139,2014-08-11 01:00:19.483,20,7,OHIO MM 10,0.26,12,0.014501179,12,0.00037953
2167,7890,367441020,0,Vessel,40.52082333,-80.15023,2014-08-15 10:00:34.153,20,7,"Neville Island Bridge, Ohio River",0.29,12,0.014501179,12,0.00033818
2168,9709,367553630,0,Vessel,40.52303,-80.15660667,2014-08-13 10:31:04.943,0,0,OHIO MM 10,0,12,0.014501179,12,0.0007317
2169,9804,367553630,0,Vessel,40.51971167,-80.14748667,2014-08-16 12:00:41.290,0,0,"Neville Island Bridge, Ohio River",0.29,12,0.014501179,12,0.00001266
2170,8,143481,8842260,Tug,40.52631167,-80.172185,2014-08-01 04:01:37.653,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00103919
2171,9,143481,8842260,Tug,40.52671167,-80.17342333,2014-08-01 04:30:36.847,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00108555
2172,10,143481,8842260,Tug,40.52667,-80.17342167,2014-08-01 05:00:16.930,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00112416
2173,11,143481,8842260,Tug,40.526635,-80.17343167,2014-08-01 05:30:17.953,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00116047
2174,12,143481,8842260,Tug,40.52667333,-80.17343167,2014-08-01 06:00:37.100,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00112444
2175,13,143481,8842260,Tug,40.52661,-80.17335,2014-08-01 06:30:37.340,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00115611
2176,14,143481,8842260,Tug,40.52666833,-80.17342333,2014-08-01 07:00:37.270,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00112629
2177,15,143481,8842260,Tug,40.52656833,-80.173395,2014-08-01 07:30:18.400,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00121063
2178,16,143481,8842260,Tug,40.52668833,-80.17345833,2014-08-01 08:00:18.953,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00111943
2179,17,143481,8842260,Tug,40.52664833,-80.17339,2014-08-01 08:30:57.900,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00113372
2180,18,143481,8842260,Tug,40.52671,-80.17345667,2014-08-01 09:00:17.247,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00109849
2181,19,143481,8842260,Tug,40.52665667,-80.173415,2014-08-01 09:30:38.113,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00113441
2182,20,143481,8842260,Tug,40.52665333,-80.17342167,2014-08-01 10:00:58.123,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00113983
2183,21,143481,8842260,Tug,40.52670167,-80.17349167,2014-08-01 10:30:17.127,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00111826
2184,22,143481,8842260,Tug,40.52665167,-80.17347167,2014-08-01 11:00:17.680,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00115844
2185,23,143481,8842260,Tug,40.52671,-80.17347833,2014-08-01 11:30:18.563,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00110588
2186,24,143481,8842260,Tug,40.52657667,-80.17337167,2014-08-01 12:00:58.117,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00119483
2187,25,143481,8842260,Tug,40.52669,-80.173455,2014-08-01 12:30:17.693,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00111672
2188,26,143481,8842260,Tug,40.52662833,-80.17345167,2014-08-01 13:00:37.940,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00117356
2189,27,143481,8842260,Tug,40.526685,-80.17346,2014-08-01 13:30:57.087,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00112313
2190,28,143481,8842260,Tug,40.52667833,-80.17343,2014-08-01 14:00:18.170,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00111917
2191,29,143481,8842260,Tug,40.52668333,-80.17343167,2014-08-01 14:30:17.223,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00111504
2192,30,143481,8842260,Tug,40.52667833,-80.17346,2014-08-01 15:00:17.700,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.0011294
2193,31,143481,8842260,Tug,40.52668,-80.17344167,2014-08-01 15:30:16.800,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.00112158
2194,32,143481,8842260,Tug,40.52668833,-80.17342833,2014-08-01 16:00:38.133,24,8,"PPC, Coraopolis, PA",0,13,0.014501179,13,0.0011092
