FID,FID_1,MMSI,IMONumber,VesselType,Latitude,Longitude,PositionTi,Vessel_Len,Vessel_Bre,POI_Name,POIDistanc,OBJECTID,Shape_Leng,RiverMile,Distance
5712,5130,367169010,0,Vessel,40.569885,-80.228365,2014-05-01 22:24:01.887,40,10,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.36,18,0.014501179,18,0.00122005
5713,5131,367169010,0,Vessel,40.56776333,-80.22539833,2014-05-01 22:44:01.107,40,10,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.2,18,0.014501179,18,0.00028754
5714,5251,367169010,0,Vessel,40.56869833,-80.2259,2014-05-06 22:00:08.573,40,10,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.25,18,0.014501179,18,0.00007781
5715,5324,367169010,0,Vessel,40.5625,-80.21972,2014-05-22 11:32:11.367,40,10,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.09,18,0.014501179,18,0.00073066
5716,5675,367320510,0,Vessel,40.566395,-80.22263667,2014-05-24 00:30:46.060,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.14,18,0.014501179,18,0.00096739
5717,5721,367320510,0,Vessel,40.5688,-80.22557667,2014-05-25 16:32:43.783,50,12,OHIO MM 15,0,18,0.014501179,18,0.00023609
5718,5870,367320710,100507147,Tug,40.56868667,-80.22483167,2014-05-06 12:01:16.563,42,13,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.25,18,0.014501179,18,0.00073773
5719,6234,367320750,0,Tug,40.56314167,-80.22054833,2014-05-02 14:00:40.693,25,9,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.1,18,0.014501179,18,0.00050171
5720,6297,367320750,0,Tug,40.56146,-80.22003833,2014-05-04 03:32:53.857,25,9,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.15,18,0.014501179,18,0.0001777
5721,6508,367320890,0,Vessel,40.56782333,-80.22434333,2014-05-11 10:01:45.623,46,10,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.2,18,0.014501179,18,0.00056343
5722,6557,367320890,0,Vessel,40.56278167,-80.21954167,2014-05-20 20:01:38.873,46,10,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.07,18,0.014501179,18,0.00104763
5723,6684,367320890,0,Vessel,40.57152167,-80.22682833,2014-05-24 11:31:30.167,46,10,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.43,18,0.014501179,18,0.0010073
5724,6771,367321010,100254269,Tug,40.56232167,-80.21989167,2014-05-04 04:06:21.117,41,9,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.1,18,0.014501179,18,0.0004847
5725,6813,367321010,100254269,Tug,40.56808,-80.22471833,2014-05-06 09:01:27.000,41,9,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.21,18,0.014501179,18,0.00043821
5726,7419,367397760,100662749,Vessel,40.56712,-80.223105,2014-05-10 10:33:06.203,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.17,18,0.014501179,18,0.0010689
5727,7510,367397760,100662749,Vessel,40.571655,-80.22733667,2014-05-14 22:32:25.910,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.44,18,0.014501179,18,0.00070072
5728,7526,367397760,100662749,Vessel,40.56138833,-80.21942,2014-05-15 06:31:35.617,50,14,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.14,18,0.014501179,18,0.00025292
5729,7529,367397760,100662749,Vessel,40.561455,-80.21900333,2014-05-15 08:00:34.610,50,14,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.13,18,0.014501179,18,0.00061641
5730,7574,367397760,100662749,Vessel,40.56253833,-80.21970833,2014-05-27 00:32:53.653,50,14,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.09,18,0.014501179,18,0.00076409
5731,7650,367397760,100662749,Vessel,40.56604167,-80.222305,2014-05-29 04:30:08.140,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.14,18,0.014501179,18,0.0009976
5732,7669,367397760,100662749,Vessel,40.560225,-80.21982,2014-05-29 14:00:27.273,50,14,"West Penn Aggregates, Cresent, PA",0,18,0.014501179,18,0.00079699
5733,7681,367397760,100662749,Vessel,40.56912167,-80.22766333,2014-05-29 20:00:26.743,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.31,18,0.014501179,18,0.00116625
5734,7682,367397760,100662749,Vessel,40.56926,-80.22812,2014-05-29 20:30:08.300,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.32,18,0.014501179,18,0.00142984
5735,7683,367397760,100662749,Vessel,40.56927167,-80.22789833,2014-05-29 21:00:48.033,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.32,18,0.014501179,18,0.00125163
5736,7684,367397760,100662749,Vessel,40.56907,-80.22789333,2014-05-29 21:30:07.440,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.31,18,0.014501179,18,0.00137637
5737,7685,367397760,100662749,Vessel,40.56912667,-80.22797,2014-05-29 22:01:28.003,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.31,18,0.014501179,18,0.0013993
5738,7686,367397760,100662749,Vessel,40.56918833,-80.22790667,2014-05-29 22:30:08.173,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.31,18,0.014501179,18,0.0013112
5739,7687,367397760,100662749,Vessel,40.56919833,-80.227905,2014-05-29 23:01:47.173,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.31,18,0.014501179,18,0.00130353
5740,7688,367397760,100662749,Vessel,40.57032333,-80.22826833,2014-05-29 23:33:26.160,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.38,18,0.014501179,18,0.00086609
5741,7689,367397760,100662749,Vessel,40.56654667,-80.22584833,2014-05-30 00:00:46.487,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00140997
5742,7690,367397760,100662749,Vessel,40.56656,-80.22589167,2014-05-30 00:31:07.410,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00143486
5743,7691,367397760,100662749,Vessel,40.566595,-80.225895,2014-05-30 01:00:07.863,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00141511
5744,7692,367397760,100662749,Vessel,40.56658833,-80.22590333,2014-05-30 01:30:47.690,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00142578
5745,7693,367397760,100662749,Vessel,40.56657167,-80.22590167,2014-05-30 02:00:06.800,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00143512
5746,7694,367397760,100662749,Vessel,40.56658333,-80.22589833,2014-05-30 02:30:47.283,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00142512
5747,7695,367397760,100662749,Vessel,40.56655167,-80.22583,2014-05-30 03:00:47.207,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00139267
5748,7696,367397760,100662749,Vessel,40.56657833,-80.22583833,2014-05-30 03:30:47.737,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00138208
5749,7697,367397760,100662749,Vessel,40.56657667,-80.22588,2014-05-30 04:00:47.440,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00141524
5750,7698,367397760,100662749,Vessel,40.56661,-80.22588833,2014-05-30 04:30:47.143,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00140041
5751,7699,367397760,100662749,Vessel,40.56652667,-80.22587333,2014-05-30 05:01:27.080,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00144199
5752,7700,367397760,100662749,Vessel,40.56657167,-80.22583667,2014-05-30 05:30:46.843,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00138505
5753,7701,367397760,100662749,Vessel,40.56657667,-80.22588167,2014-05-30 06:01:05.743,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00141653
5754,7702,367397760,100662749,Vessel,40.56651833,-80.225905,2014-05-30 06:31:06.400,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.0014717
5755,7703,367397760,100662749,Vessel,40.566615,-80.22590833,2014-05-30 07:00:46.417,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00141263
5756,7704,367397760,100662749,Vessel,40.56653667,-80.22581167,2014-05-30 07:31:07.167,50,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0,18,0.014501179,18,0.00138811
5757,7705,367397760,100662749,Vessel,40.56324,-80.22035167,2014-05-30 08:01:45.400,50,14,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.09,18,0.014501179,18,0.0007159
5758,7734,367397760,100662749,Vessel,40.56161167,-80.21857667,2014-05-30 23:01:05.820,50,14,"West Penn Aggregates, Cresent, PA",0.11,18,0.014501179,18,0.00104498
5759,7735,367397760,100662749,Vessel,40.561635,-80.218575,2014-05-30 23:36:05.760,50,14,"West Penn Aggregates, Cresent, PA",0.11,18,0.014501179,18,0.00106115
5760,7736,367397760,100662749,Vessel,40.56161667,-80.21852167,2014-05-31 00:01:06.153,50,14,"West Penn Aggregates, Cresent, PA",0.11,18,0.014501179,18,0.00109054
5761,7737,367397760,100662749,Vessel,40.561605,-80.21859167,2014-05-31 00:36:45.450,50,14,"West Penn Aggregates, Cresent, PA",0.11,18,0.014501179,18,0.00102918
5762,7738,367397760,100662749,Vessel,40.56155167,-80.21853667,2014-05-31 01:00:45.403,50,14,"West Penn Aggregates, Cresent, PA",0.11,18,0.014501179,18,0.00103754
5763,7817,367402450,33102,Vessel,40.56526667,-80.221675,2014-05-07 03:55:17.000,35,10,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.14,18,0.014501179,18,0.00098875
5764,7818,367402450,33102,Vessel,40.56526833,-80.22130833,2014-05-07 04:34:04.950,35,10,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.16,18,0.014501179,18,0.00127227
5765,7856,367402450,33102,Vessel,40.56717667,-80.22414833,2014-05-08 01:31:05.353,35,10,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.16,18,0.014501179,18,0.00030131
5766,7931,367402630,0,Vessel,40.571065,-80.228555,2014-05-13 22:31:12.920,28,7,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.43,18,0.014501179,18,0.00061401
5767,7932,367402630,0,Vessel,40.57089,-80.22866833,2014-05-13 23:03:41.943,28,7,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.42,18,0.014501179,18,0.0008129
5768,7933,367402630,0,Vessel,40.571315,-80.22895333,2014-05-13 23:31:32.870,28,7,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00076145
5769,7939,367402630,0,Vessel,40.56231167,-80.22026833,2014-05-14 02:30:03.070,28,7,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.11,18,0.014501179,18,0.00018817
5770,9305,367433690,1219824,Vessel,40.56345,-80.22078333,2014-05-03 08:01:09.213,34,11,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.1,18,0.014501179,18,0.00051728
5771,9569,367434610,0,WIG,40.57159667,-80.2267,2014-05-30 00:21:19.830,36,9,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.43,18,0.014501179,18,0.00115398
5772,9570,367434610,0,WIG,40.563745,-80.22019333,2014-05-30 00:31:39.720,36,9,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.07,18,0.014501179,18,0.00115988
5773,9772,367472940,1219824,Vessel,40.56747667,-80.22374,2014-05-08 23:42:45.347,47,14,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.18,18,0.014501179,18,0.00080716
5774,9885,367472940,1219824,Vessel,40.5618,-80.21863167,2014-05-24 09:30:24.680,47,14,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.11,18,0.014501179,18,0.0011227
5775,10001,367475080,0,Vessel,40.56148167,-80.21890833,2014-05-12 01:30:27.060,25,8,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.13,18,0.014501179,18,0.0007066
5776,11200,367539140,3145728,Vessel,40.57095333,-80.22871833,2014-05-21 11:00:24.603,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.43,18,0.014501179,18,0.00081103
5777,11201,367539140,3145728,Vessel,40.57098667,-80.22866167,2014-05-21 11:30:17.000,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.43,18,0.014501179,18,0.00074613
5778,11202,367539140,3145728,Vessel,40.57099833,-80.22868833,2014-05-21 12:01:04.547,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.43,18,0.014501179,18,0.00075923
5779,11203,367539140,3145728,Vessel,40.57095333,-80.22866833,2014-05-21 12:30:43.390,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.42,18,0.014501179,18,0.00077252
5780,11204,367539140,3145728,Vessel,40.57095667,-80.22869667,2014-05-21 13:02:34.077,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.43,18,0.014501179,18,0.00079222
5781,11205,367539140,3145728,Vessel,40.57099667,-80.22870333,2014-05-21 13:32:32.797,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.43,18,0.014501179,18,0.00077184
5782,11206,367539140,3145728,Vessel,40.57098167,-80.228715,2014-05-21 14:07:44.310,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.43,18,0.014501179,18,0.0007904
5783,11207,367539140,3145728,Vessel,40.57084167,-80.22860167,2014-05-21 14:32:12.513,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.42,18,0.014501179,18,0.00079236
5784,11208,367539140,3145728,Vessel,40.57053167,-80.22657833,2014-05-21 15:00:52.937,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.37,18,0.014501179,18,0.00056863
5785,11209,367539140,3145728,Vessel,40.57047667,-80.22836667,2014-05-21 15:42:33.780,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.39,18,0.014501179,18,0.00084407
5786,11210,367539140,3145728,Vessel,40.57052167,-80.22837167,2014-05-21 16:05:25.327,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.4,18,0.014501179,18,0.00081923
5787,11211,367539140,3145728,Vessel,40.57047833,-80.22836667,2014-05-21 16:40:43.000,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.39,18,0.014501179,18,0.00084301
5788,11212,367539140,3145728,Vessel,40.57047667,-80.22837333,2014-05-21 20:00:02.873,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.39,18,0.014501179,18,0.0008492
5789,11213,367539140,3145728,Vessel,40.57049167,-80.22833833,2014-05-21 21:00:33.467,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.39,18,0.014501179,18,0.00081267
5790,11214,367539140,3145728,Vessel,40.570365,-80.22828833,2014-05-21 21:31:33.363,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.39,18,0.014501179,18,0.00085492
5791,11215,367539140,3145728,Vessel,40.57122333,-80.22903667,2014-05-21 22:01:03.660,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00088411
5792,11216,367539140,3145728,Vessel,40.57126167,-80.22898,2014-05-21 22:31:53.600,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.000816
5793,11217,367539140,3145728,Vessel,40.57127667,-80.22905,2014-05-21 23:02:41.973,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00086036
5794,11218,367539140,3145728,Vessel,40.57125667,-80.22903,2014-05-21 23:30:32.147,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00085771
5795,11219,367539140,3145728,Vessel,40.57126667,-80.22908667,2014-05-22 00:00:14.053,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00089499
5796,11220,367539140,3145728,Vessel,40.571265,-80.22905667,2014-05-22 00:30:32.020,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00087294
5797,11221,367539140,3145728,Vessel,40.57129333,-80.22904,2014-05-22 01:00:11.503,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00084204
5798,11222,367539140,3145728,Vessel,40.57125333,-80.22903333,2014-05-22 01:30:51.647,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.0008624
5799,11223,367539140,3145728,Vessel,40.57126333,-80.22899,2014-05-22 02:01:33.303,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00082265
5800,11224,367539140,3145728,Vessel,40.57125333,-80.22906167,2014-05-22 02:30:32.253,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00088423
5801,11225,367539140,3145728,Vessel,40.57123833,-80.22906333,2014-05-22 03:11:31.490,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00089508
5802,11226,367539140,3145728,Vessel,40.57128667,-80.22903667,2014-05-22 03:35:31.880,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00084372
5803,11227,367539140,3145728,Vessel,40.57124333,-80.22902833,2014-05-22 04:00:52.053,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00086493
5804,11228,367539140,3145728,Vessel,40.57125667,-80.22905167,2014-05-22 04:33:32.740,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.0008744
5805,11229,367539140,3145728,Vessel,40.57124667,-80.22903333,2014-05-22 05:02:32.803,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00086665
5806,11230,367539140,3145728,Vessel,40.571265,-80.229015,2014-05-22 05:35:31.240,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00084084
5807,11231,367539140,3145728,Vessel,40.57125833,-80.22906167,2014-05-22 06:03:51.600,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00088105
5808,11232,367539140,3145728,Vessel,40.57125333,-80.22902333,2014-05-22 06:31:52.853,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.0008547
5809,11233,367539140,3145728,Vessel,40.571285,-80.22902167,2014-05-22 07:26:31.650,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00083323
5810,11234,367539140,3145728,Vessel,40.571275,-80.22905,2014-05-22 07:33:51.853,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00086143
5811,11235,367539140,3145728,Vessel,40.57132833,-80.22906667,2014-05-22 08:06:58.000,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00084026
5812,11236,367539140,3145728,Vessel,40.571225,-80.22905,2014-05-22 08:35:11.507,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00089331
5813,11237,367539140,3145728,Vessel,40.57128667,-80.22901333,2014-05-22 09:07:11.257,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00082574
5814,11238,367539140,3145728,Vessel,40.57126,-80.22903333,2014-05-22 09:36:50.727,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00085815
5815,11239,367539140,3145728,Vessel,40.57126,-80.229075,2014-05-22 10:00:32.603,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00089025
5816,11240,367539140,3145728,Vessel,40.571255,-80.22901333,2014-05-22 10:31:02.040,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00084593
5817,11241,367539140,3145728,Vessel,40.57124,-80.22900167,2014-05-22 11:02:22.353,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00084651
5818,11242,367539140,3145728,Vessel,40.571275,-80.22902667,2014-05-22 11:30:20.477,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00084346
5819,11243,367539140,3145728,Vessel,40.57125667,-80.22902,2014-05-22 12:01:01.570,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00085001
5820,11244,367539140,3145728,Vessel,40.57127667,-80.22898667,2014-05-22 12:30:31.913,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00081158
5821,11245,367539140,3145728,Vessel,40.571245,-80.229015,2014-05-22 13:01:31.913,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00085359
5822,11246,367539140,3145728,Vessel,40.57125,-80.22899667,2014-05-22 13:45:22.133,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00083629
5823,11247,367539140,3145728,Vessel,40.57126667,-80.229045,2014-05-22 14:00:51.460,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.45,18,0.014501179,18,0.00086289
5824,11248,367539140,3145728,Vessel,40.56876833,-80.22580167,2014-05-22 14:30:52.103,50,12,OHIO MM 15,0,18,0.014501179,18,0.00004257
5825,11313,367539140,3145728,Vessel,40.570195,-80.22676833,2014-05-26 05:53:23.543,50,12,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.35,18,0.014501179,18,0.0002076
5826,11314,367539140,3145728,Vessel,40.56237833,-80.22008833,2014-05-26 06:00:44.433,50,12,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.1,18,0.014501179,18,0.00036934
5827,11603,367539160,0,Vessel,40.56156833,-80.21855333,2014-05-30 22:01:35.367,51,24,"West Penn Aggregates, Cresent, PA",0.11,18,0.014501179,18,0.00103533
5828,11604,367539160,0,Vessel,40.561665,-80.218395,2014-05-30 22:40:13.710,51,24,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.12,18,0.014501179,18,0.00121894
5829,11605,367539160,0,Vessel,40.561655,-80.21843833,2014-05-30 23:00:34.757,51,24,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.12,18,0.014501179,18,0.00117918
5830,11606,367539160,0,Vessel,40.56168333,-80.21842,2014-05-30 23:36:13.480,51,24,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.12,18,0.014501179,18,0.00121137
5831,11607,367539160,0,Vessel,40.56169,-80.218435,2014-05-31 00:00:14.733,51,24,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.12,18,0.014501179,18,0.00120406
5832,11608,367539160,0,Vessel,40.561715,-80.21838833,2014-05-31 00:30:34.107,51,24,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.11,18,0.014501179,18,0.00125596
5833,11609,367539160,0,Vessel,40.56171667,-80.21847333,2014-05-31 01:01:14.543,51,24,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.11,18,0.014501179,18,0.00119154
5834,11610,367539160,0,Vessel,40.56167667,-80.21841167,2014-05-31 01:32:54.640,51,24,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.12,18,0.014501179,18,0.00121354
5835,11611,367539160,0,Vessel,40.561705,-80.21848833,2014-05-31 02:05:34.513,51,24,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.12,18,0.014501179,18,0.00117255
5836,11612,367539160,0,Vessel,40.56167167,-80.21840833,2014-05-31 02:30:54.543,51,24,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.12,18,0.014501179,18,0.00121292
5837,11613,367539160,0,Vessel,40.56165667,-80.21843833,2014-05-31 03:00:55.077,51,24,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.12,18,0.014501179,18,0.00118025
5838,11614,367539160,0,Vessel,40.56165,-80.218465,2014-05-31 03:30:14.857,51,24,"West Penn Aggregates, Cresent, PA",0.12,18,0.014501179,18,0.00115545
5839,11615,367539160,0,Vessel,40.56164833,-80.21842,2014-05-31 04:00:14.903,51,24,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.12,18,0.014501179,18,0.00118905
5840,11616,367539160,0,Vessel,40.56158333,-80.21847,2014-05-31 04:30:53.340,51,24,"West Penn Aggregates, Cresent, PA",0.12,18,0.014501179,18,0.00110909
5841,11866,367555480,1589248,Vessel,40.5647,-80.22103333,2014-05-28 16:38:25.483,26,11,"Leetsdale Ind Park (BeeMac) Leetsdale, PA",0.13,18,0.014501179,18,0.00112173
5842,49,143481,8842260,Tug,40.57707833,-80.23223833,2014-05-02 02:03:35.807,24,8,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.83,19,0.014501179,19,0.00072833
5843,69,143481,8842260,Tug,40.57547333,-80.23077667,2014-05-04 06:02:07.393,24,8,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.71,19,0.014501179,19,0.0000755
5844,138,143481,8842260,Tug,40.57471167,-80.22992833,2014-05-05 17:47:56.733,24,8,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.65,19,0.014501179,19,0.00037472
5845,181,143481,8842260,Tug,40.57723167,-80.23179333,2014-05-07 11:09:34.667,24,8,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.83,19,0.014501179,19,0.00026007
5846,258,143481,8842260,Tug,40.574585,-80.230125,2014-05-13 19:30:25.573,24,8,"Aliquippa Terminal Inc., PA",0.34,19,0.014501179,19,0.00014304
5847,269,143481,8842260,Tug,40.57275333,-80.228485,2014-05-14 10:01:03.900,24,8,"Aliquippa Terminal Inc., PA",0.48,19,0.014501179,19,0.00051644
5848,365,143481,8842260,Tug,40.57307667,-80.22892167,2014-05-20 10:03:00.710,24,8,"Aliquippa Terminal Inc., PA",0.45,19,0.014501179,19,0.00038623
5849,437,143481,8842260,Tug,40.57705333,-80.23184167,2014-05-22 21:45:51.593,24,8,"Aliquippa Terminal Inc., PA",0.18,19,0.014501179,19,0.00037882
5850,507,143481,8842260,Tug,40.57204333,-80.228855,2014-05-25 14:15:04.480,24,8,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.49,19,0.014501179,19,0.0002213
5851,679,143481,8842260,Tug,40.57247,-80.22811667,2014-05-30 19:31:52.570,24,8,"Aliquippa Terminal Inc., PA",0.5,19,0.014501179,19,0.00061952
5852,687,143481,8842260,Tug,40.58041667,-80.23369333,2014-05-30 23:41:33.160,24,8,"Aliquippa Terminal Inc., PA",0.11,19,0.014501179,19,0.00064746
5853,713,365871064,8992627,Tanker,40.57193833,-80.22924667,2014-05-13 12:23:11.683,1,0,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.49,19,0.014501179,19,0.00058997
5854,714,365871064,8992627,Tanker,40.57193833,-80.22924667,2014-05-13 12:33:50.000,1,0,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.49,19,0.014501179,19,0.00058997
5855,715,365871064,8992627,Tanker,40.57185833,-80.228955,2014-05-13 13:01:52.993,1,0,"River Salvage Dock, Glenwillard, PA - 0ZNY",0.48,19,0.014501179,19,0.0004163
5856,972,366962960,100523550,WIG,40.57452833,-80.22930833,2014-05-28 02:06:17.647,48,12,"Aliquippa Terminal Inc., PA",0.37,19,0.014501179,19,0.00086047
